line	name	similarity_score
974	Αἴας	0.7876299453809678
974	Μενέλαος	0.994081690575517
974	Τέκμησσα	0.8282780220294598
974	Τεῦκρος	1.0000000000000002
974	Χορός	0.9983083428623735
974	Ἀγαμέμνων	0.9913578375130391
974	Ἀθήνα	0.9997454746488786
974	Ἄγγελος	0.991357837513039
974	Ἡμιχόριον 1	1.0
974	Ἡμιχόριον 2	0.0
974	Ὀδυσσεύς	0.9994140901564782
977	Αἴας	0.9979714818023068
977	Μενέλαος	1.0
977	Τέκμησσα	0.9173206898744067
977	Τεῦκρος	1.0000000000000002
977	Χορός	0.9870877708035647
977	Ἀγαμέμνων	1.0
977	Ἀθήνα	0.983118004769661
977	Ἄγγελος	0.9342461090094474
977	Ἡμιχόριον 1	1.0
977	Ἡμιχόριον 2	0.0
977	Ὀδυσσεύς	0.7691887456284388
978	Αἴας	0.9002412177494313
978	Μενέλαος	0.9919955190730804
978	Τέκμησσα	0.9270207569745972
978	Τεῦκρος	1.0000000000000002
978	Χορός	0.8733914119758538
978	Ἀγαμέμνων	0.9857869596772751
978	Ἀθήνα	1.0
978	Ἄγγελος	0.9857869596772753
978	Ἡμιχόριον 1	1.0
978	Ἡμιχόριον 2	0.0
978	Ὀδυσσεύς	0.9975976800934502
980	Αἴας	0.8133692963414586
980	Μενέλαος	0.9396481687491778
980	Τέκμησσα	0.9717402064328167
980	Τεῦκρος	1.0
980	Χορός	0.8644469511855478
980	Ἀγαμέμνων	0.9336754092888898
980	Ἀθήνα	0.9776261647886448
980	Ἄγγελος	0.9167957503759199
980	Ἡμιχόριον 1	0.7822801445480002
980	Ἡμιχόριον 2	0.0
980	Ὀδυσσεύς	0.9980939178423285
981	Αἴας	0.9487897435687087
981	Μενέλαος	1.0
981	Τέκμησσα	0.9984390349941357
981	Τεῦκρος	0.9999999999999999
981	Χορός	0.9804569904612854
981	Ἀγαμέμνων	1.0
981	Ἀθήνα	0.8414782040234033
981	Ἄγγελος	1.0
981	Ἡμιχόριον 1	1.0
981	Ἡμιχόριον 2	0.0
981	Ὀδυσσεύς	0.7056424619944855
982	Αἴας	0.9835863050022796
982	Μενέλαος	1.0
982	Τέκμησσα	0.9890306641358495
982	Τεῦκρος	1.0
982	Χορός	0.999200711552807
982	Ἀγαμέμνων	1.0
982	Ἀθήνα	0.8414782040234033
982	Ἄγγελος	1.0
982	Ἡμιχόριον 1	1.0
982	Ἡμιχόριον 2	0.0
982	Ὀδυσσεύς	0.7056424619944855
983	Αἴας	0.9989299071496585
983	Μενέλαος	0.9679037387153672
983	Τέκμησσα	0.8997704690377827
983	Τεῦκρος	0.9999999999999998
983	Χορός	0.8976842198982576
983	Ἀγαμέμνων	0.7556856023088449
983	Ἀθήνα	0.9345800591108862
983	Ἄγγελος	1.0
983	Ἡμιχόριον 1	0.9926744942684683
983	Ἡμιχόριον 2	0.0
983	Ὀδυσσεύς	0.9353597888855224
984	Αἴας	0.9788685486315895
984	Μενέλαος	0.9701124456845044
984	Τέκμησσα	0.9717961202241989
984	Τεῦκρος	1.0
984	Χορός	0.9951600346880528
984	Ἀγαμέμνων	0.9904827849521193
984	Ἀθήνα	0.9730919657953235
984	Ἄγγελος	0.9881332620979502
984	Ἡμιχόριον 1	0.7965355086319751
984	Ἡμιχόριον 2	0.0
984	Ὀδυσσεύς	0.9878220190865946
985	Αἴας	0.764228963474282
985	Μενέλαος	1.0
985	Τέκμησσα	0.9772026933388366
985	Τεῦκρος	0.9999999999999999
985	Χορός	0.9668782877999972
985	Ἀγαμέμνων	1.0
985	Ἀθήνα	0.9981769985962768
985	Ἄγγελος	1.0
985	Ἡμιχόριον 1	1.0
985	Ἡμιχόριον 2	0.0
985	Ὀδυσσεύς	0.9609439031405771
986	Αἴας	0.9068431720991796
986	Μενέλαος	0.7697270146805923
986	Τέκμησσα	0.906513906436795
986	Τεῦκρος	1.0
986	Χορός	0.8326192279160753
986	Ἀγαμέμνων	0.8850125833889911
986	Ἀθήνα	0.8678313480058202
986	Ἄγγελος	0.9161437281413212
986	Ἡμιχόριον 1	1.0
986	Ἡμιχόριον 2	0.0
986	Ὀδυσσεύς	0.9302037963771459
987	Αἴας	1.0
987	Μενέλαος	1.0
